Season,From,To,Business entity,Meter IEC long number,Site name,Customer name,Site ID,Tariff ID,Discount from GC peak,Discount from GC off-peak,Discount from full tariff peak,Discount from full tariff off-peak,Priority,Contract number,Meter connection,KVA,Transformer unit,Peak consumption,Off-peak consumption,TOU tariff peak,TOU tariff off-peak,GC tariff peak,GC tariff off-peak,Minimum tariff peak,Minimum tariff off-peak,Tariff with discount peak,Tariff with discount off-peak,KVA cost,Distribution,Supply,Consumption with discount peak,Consumption with discount off-peak,Consumption without discount peak,Consumption without discount off-peak,Consumption without discount max consumption peak,Consumption without discount max consumption off-peak,Consumption without discount power plant constraint peak,Consumption without discount power plant constraint off-peak,Cost with discount peak,Cost with discount off-peak,Cost without discount peak,Cost without discount off-peak,Cost without discount max consumption peak,Cost without discount max consumption off-peak,Cost without discount power plant constraint peak,Cost without discount power plant constraints off-peak,Energy cost peak by TOU tariff,Energy cost off-peak by TOU tariff,Energy cost peak by GC tariff,Energy cost off-peak by GC tariff,Energy cost by infra and system tariffs peak,Energy cost by infra and system tariffs off-peak,Previous availability,Current availability,Guaranteed availability,Power factor fine,Various charges,Various credits,Total cost VAT,Total cost,Document number,Total discount (ILS),Total discount peak (ILS),Total discount off-peak (ILS),Total cost without discount,Invoice level
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323132984,עיריית ראשון לציון - Lv - רוז'נסקי מרדכי Xבר אברהם,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342301231,LOW_VOLTAGE,55.43,0.0,2284.419,7054.857,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,2284.419,7054.857,0.0,0.0,0.0,0.0,0.0,0.0,850.179,2429.732,0.0,0.0,0.0,0.0,0.0,0.0,904.858,2487.543,497.09,1284.689,407.769,1202.853,99.767,99.767,0.0,0.0,0.0,0.0,0.0,3336.248,1000062907,112.491,54.68,57.811,3448.739,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323136025,"עיריית ראשון לציון - Lv - ש""י עגנון 16 מאחור",עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341993205,LOW_VOLTAGE,55.43,0.0,468.593,3007.032,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.266,10.082,12.079,468.593,3007.032,0.0,0.0,0.0,0.0,0.0,0.0,234.889,1554.652,0.0,0.0,0.0,0.0,0.0,0.0,246.105,1579.293,101.966,547.581,144.139,1031.713,99.767,99.767,0.0,0.0,0.0,0.0,0.0,1827.967,1000062908,35.857,11.216,24.641,1863.824,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323114230,"עיריית ראשון לציון - Lv - שד בן גוריון שצ""פ המעיין",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342121135,LOW_VOLTAGE,55.43,0.0,197.401,655.748,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,197.401,655.748,0.0,0.0,0.0,0.0,0.0,0.0,73.466,225.843,0.0,0.0,0.0,0.0,0.0,0.0,78.191,231.217,42.954,119.412,35.236,111.805,99.767,99.767,0.0,0.0,0.0,0.0,0.0,355.646,1000062880,10.099,4.725,5.374,365.745,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323120705,עיריית ראשון לציון - Lv - שד יצחק רבין מאור מ-ישראל,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342438108,LOW_VOLTAGE,55.43,0.0,1987.599,6057.279,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,1987.599,6057.279,0.0,0.0,0.0,0.0,0.0,0.0,739.713,2086.16,0.0,0.0,0.0,0.0,0.0,0.0,787.288,2135.797,432.502,1103.031,354.786,1032.766,99.767,99.767,0.0,0.0,0.0,0.0,0.0,2882.211,1000062894,97.212,47.575,49.636,2979.422,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50221065110,"עיריית ראשון לציון - Lv - שד נים הפלמ""ח מאור",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342723462,LOW_VOLTAGE,55.43,0.0,969.393,2942.627,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,969.393,2942.627,0.0,0.0,0.0,0.0,0.0,0.0,360.773,1013.457,0.0,0.0,0.0,0.0,0.0,0.0,383.977,1037.57,210.94,535.852,173.037,501.718,99.767,99.767,0.0,0.0,0.0,0.0,0.0,1430.568,1000062791,47.317,23.203,24.113,1477.885,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323119880,עיריית ראשון לציון - Lv - שד' רחבעם חניון מאור 1R,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341793273,LOW_VOLTAGE,55.43,0.0,1058.07,3258.125,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,1058.07,3258.125,0.0,0.0,0.0,0.0,0.0,0.0,393.776,1122.116,0.0,0.0,0.0,0.0,0.0,0.0,419.102,1148.815,230.236,593.305,188.865,555.51,99.767,99.767,0.0,0.0,0.0,0.0,0.0,1572.229,1000062893,52.025,25.326,26.699,1624.254,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323119872,עיריית ראשון לציון - Lv - שד' רחבעם חניון מאור 2R,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342807212,LOW_VOLTAGE,55.43,0.0,1851.75,5701.603,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,1851.75,5701.603,0.0,0.0,0.0,0.0,0.0,0.0,689.155,1963.663,0.0,0.0,0.0,0.0,0.0,0.0,733.478,2010.385,402.941,1038.262,330.537,972.123,99.767,99.767,0.0,0.0,0.0,0.0,0.0,2709.156,1000062898,91.045,44.323,46.722,2800.201,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50322049213,עיריית ראשון לציון - Lv - שדה נחום X16 קופת חולים וטיפת חלב,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341815982,LOW_VOLTAGE,43.65,0.0,70.159,597.796,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,12.809,10.082,12.079,70.159,597.796,0.0,0.0,0.0,0.0,0.0,0.0,35.168,309.064,0.0,0.0,0.0,0.0,0.0,0.0,36.848,313.962,15.267,108.859,21.581,205.104,99.767,99.767,0.0,0.0,0.0,0.0,0.0,379.201,1000062837,6.578,1.679,4.899,385.779,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323164846,"עיריית ראשון לציון - Lv - שלמה המלך ע""י /35פינת שמואל הנביא",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342088731,LOW_VOLTAGE,55.43,0.0,458.589,1395.424,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,458.589,1395.424,0.0,0.0,0.0,0.0,0.0,0.0,170.67,480.592,0.0,0.0,0.0,0.0,0.0,0.0,181.647,492.027,99.789,254.107,81.858,237.92,99.767,99.767,0.0,0.0,0.0,0.0,0.0,707.6,1000062918,22.412,10.977,11.435,730.011,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323100010,"עיריית ראשון לציון - Lv - שניאור זלמן שצ""פ ההרפתקאות",עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'346954470,LOW_VOLTAGE,55.43,0.0,452.62,743.591,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.266,10.082,12.079,452.62,743.591,0.0,0.0,0.0,0.0,0.0,0.0,226.882,384.441,0.0,0.0,0.0,0.0,0.0,0.0,237.716,390.534,98.49,135.408,139.226,255.126,99.767,99.767,0.0,0.0,0.0,0.0,0.0,649.749,1000062869,16.927,10.834,6.093,666.676,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50221029527,עיריית ראשון לציון - Lv - שרותים בחוף הים,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'342797825,LOW_VOLTAGE,17.32,0.0,99.305,655.026,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,99.305,655.026,0.0,0.0,0.0,0.0,0.0,0.0,49.778,338.652,0.0,0.0,0.0,0.0,0.0,0.0,52.155,344.02,21.609,119.28,30.546,224.739,99.767,99.767,0.0,0.0,0.0,0.0,0.0,415.673,1000062776,7.745,2.377,5.368,423.418,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323198315,עיריית ראשון לציון - Lv - אברבנאל 35 8315,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341871353,LOW_VOLTAGE,17.32,0.0,12.144,506.677,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,12.144,506.677,0.0,0.0,0.0,0.0,0.0,0.0,6.087,261.955,0.0,0.0,0.0,0.0,0.0,0.0,6.378,266.107,2.643,92.266,3.735,173.841,99.915,99.915,0.0,0.0,0.0,0.0,0.0,295.285,1000062966,4.443,0.291,4.152,299.728,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323198316,עיריית ראשון לציון - Lv - אברבנאל 35 8316,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341871353,LOW_VOLTAGE,17.32,0.0,25.213,570.771,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,0.0,25.213,570.771,0.0,0.0,0.0,0.0,0.0,0.0,12.638,295.092,0.0,0.0,0.0,0.0,0.0,0.0,13.242,299.769,5.486,103.937,7.756,195.832,99.915,99.915,0.0,0.0,0.0,0.0,0.0,322.895,1000062965,5.281,0.603,4.677,328.175,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323176834,עיריית ראשון לציון - Lv - אייזנבנד 8,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341674283,LOW_VOLTAGE,24.25,0.0,55.627,952.894,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,7.116,10.082,12.079,55.627,952.894,0.0,0.0,0.0,0.0,0.0,0.0,27.884,492.651,0.0,0.0,0.0,0.0,0.0,0.0,29.215,500.46,12.104,173.522,17.111,326.938,99.915,99.915,0.0,0.0,0.0,0.0,0.0,549.812,1000062941,9.14,1.331,7.808,558.952,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323211559,עיריית ראשון לציון - Lv - אלקלעי X30 מקלט,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341891241,LOW_VOLTAGE,17.32,0.0,76.267,208.022,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,76.267,208.022,0.0,0.0,0.0,0.0,0.0,0.0,38.23,107.549,0.0,0.0,0.0,0.0,0.0,0.0,40.055,109.253,16.596,37.881,23.46,71.372,99.977,99.977,0.0,0.0,0.0,0.0,0.0,173.022,1000063003,3.53,1.826,1.705,176.552,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323203147,עיריית ראשון לציון - Lv - אסירי ציון מקלט ציבורי,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341820299,LOW_VOLTAGE,17.32,0.0,55.73,356.11,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,55.73,356.11,0.0,0.0,0.0,0.0,0.0,0.0,27.935,184.111,0.0,0.0,0.0,0.0,0.0,0.0,29.269,187.029,12.127,64.848,17.143,122.181,99.915,99.915,0.0,0.0,0.0,0.0,0.0,239.289,1000062980,4.252,1.334,2.918,243.541,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323200175,"עיריית ראשון לציון - Lv - ביל""ו X56",עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341684115,LOW_VOLTAGE,43.65,0.0,471.094,1436.403,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,12.809,28.013,12.059,471.094,1436.403,0.0,0.0,0.0,0.0,0.0,0.0,175.324,494.705,0.0,0.0,0.0,0.0,0.0,0.0,186.6,506.476,102.51,261.569,84.09,244.907,99.915,99.915,0.0,0.0,0.0,0.0,0.0,722.91,1000062976,23.047,11.276,11.771,745.957,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323211512,"עיריית ראשון לציון - Lv - ביל""ו ע""י 2 סמ' בנימין",עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'342750229,LOW_VOLTAGE,55.43,0.0,214.312,686.6,51.16,51.16,21.76,18.21,0.0,0.0,48.7664,50.3406,16.266,10.082,12.079,214.312,686.6,0.0,0.0,0.0,0.0,0.0,0.0,104.512,345.638,0.0,0.0,0.0,0.0,0.0,0.0,109.642,351.265,46.634,125.03,63.008,226.235,99.915,99.915,0.0,0.0,0.0,0.0,0.0,488.577,1000063007,10.756,5.13,5.626,499.333,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323195602,עיריית ראשון לציון - Lv - בית יוסף 12,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341906117,LOW_VOLTAGE,55.43,0.0,130.231,1215.095,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.266,10.082,12.079,130.231,1215.095,0.0,0.0,0.0,0.0,0.0,0.0,65.28,628.211,0.0,0.0,0.0,0.0,0.0,0.0,68.397,638.168,28.338,221.269,40.059,416.899,99.915,99.915,0.0,0.0,0.0,0.0,0.0,731.917,1000062960,13.074,3.117,9.957,744.991,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323204650,עיריית ראשון לציון - Lv - בית לחם 13 4650,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341826083,LOW_VOLTAGE,17.32,0.0,12.91,304.593,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,12.91,304.593,0.0,0.0,0.0,0.0,0.0,0.0,6.471,157.476,0.0,0.0,0.0,0.0,0.0,0.0,6.78,159.972,2.809,55.466,3.971,104.506,99.915,99.915,0.0,0.0,0.0,0.0,0.0,191.191,1000062988,2.805,0.309,2.496,193.996,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323207959,עיריית ראשון לציון - Lv - בית לחם 13 7959,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341826083,LOW_VOLTAGE,17.32,0.0,20.672,326.315,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,0.0,20.672,326.315,0.0,0.0,0.0,0.0,0.0,0.0,10.362,168.707,0.0,0.0,0.0,0.0,0.0,0.0,10.857,171.381,4.498,59.422,6.359,111.959,99.915,99.915,0.0,0.0,0.0,0.0,0.0,194.233,1000062987,3.169,0.495,2.674,197.402,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323200174,עיריית ראשון לציון - Lv - גלילי ישראל התקומה מאור,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342476954,LOW_VOLTAGE,55.43,0.0,2566.737,7819.633,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,2566.737,7819.633,0.0,0.0,0.0,0.0,0.0,0.0,955.247,2693.125,0.0,0.0,0.0,0.0,0.0,0.0,1016.685,2757.203,558.522,1423.955,458.163,1333.247,99.767,99.767,0.0,0.0,0.0,0.0,0.0,3704.709,1000062973,125.515,61.437,64.078,3830.225,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323198939,עיריית ראשון לציון - Lv - גן יגאל אלון,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341999082,LOW_VOLTAGE,55.43,0.0,277.225,847.246,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,277.225,847.246,0.0,0.0,0.0,0.0,0.0,0.0,103.173,291.796,0.0,0.0,0.0,0.0,0.0,0.0,109.809,298.739,60.324,154.283,49.485,144.455,99.915,99.915,0.0,0.0,0.0,0.0,0.0,451.307,1000062964,13.578,6.636,6.943,464.885,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323199579,עיריית ראשון לציון - Lv - דרובין יואל 37,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341891529,LOW_VOLTAGE,27.71,0.0,57.242,537.017,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,8.131,10.082,12.079,57.242,537.017,0.0,0.0,0.0,0.0,0.0,0.0,28.693,277.641,0.0,0.0,0.0,0.0,0.0,0.0,30.063,282.041,12.456,97.791,17.608,184.251,99.977,99.977,0.0,0.0,0.0,0.0,0.0,336.626,1000062970,5.771,1.37,4.401,342.397,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323211382,עיריית ראשון לציון - Lv - האבות 16 1382,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341675846,LOW_VOLTAGE,17.32,0.0,11.476,430.005,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,0.0,11.476,430.005,0.0,0.0,0.0,0.0,0.0,0.0,5.753,222.315,0.0,0.0,0.0,0.0,0.0,0.0,6.027,225.839,2.497,78.304,3.53,147.535,99.915,99.915,0.0,0.0,0.0,0.0,0.0,243.232,1000063002,3.798,0.275,3.524,247.03,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323204648,עיריית ראשון לציון - Lv - האבות 16 4648,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341675846,LOW_VOLTAGE,17.32,0.0,13.015,396.873,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,13.015,396.873,0.0,0.0,0.0,0.0,0.0,0.0,6.524,205.186,0.0,0.0,0.0,0.0,0.0,0.0,6.835,208.438,2.832,72.271,4.003,136.167,99.915,99.915,0.0,0.0,0.0,0.0,0.0,238.953,1000062991,3.564,0.312,3.252,242.516,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323192339,עיריית ראשון לציון - Lv - הזהבית 2,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342321344,LOW_VOLTAGE,55.43,0.0,1024.747,3109.161,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,1024.747,3109.161,0.0,0.0,0.0,0.0,0.0,0.0,381.374,1070.812,0.0,0.0,0.0,0.0,0.0,0.0,405.902,1096.29,222.985,566.178,182.917,530.112,99.915,99.915,0.0,0.0,0.0,0.0,0.0,1508.524,1000062949,50.006,24.528,25.478,1558.53,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323200225,עיריית ראשון לציון - Lv - החבצלת עי 21 מאור,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342768602,LOW_VOLTAGE,55.43,0.0,974.875,3072.287,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,974.875,3072.287,0.0,0.0,0.0,0.0,0.0,0.0,362.813,1058.113,0.0,0.0,0.0,0.0,0.0,0.0,386.148,1083.288,212.133,559.463,174.015,523.825,99.915,99.915,0.0,0.0,0.0,0.0,0.0,1477.264,1000062979,48.51,23.335,25.176,1525.774,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323214832,עיריית ראשון לציון - Lv - החוחית 3,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341714808,LOW_VOLTAGE,43.65,0.0,60.921,1361.172,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,12.809,10.082,12.079,60.921,1361.172,0.0,0.0,0.0,0.0,0.0,0.0,30.538,703.733,0.0,0.0,0.0,0.0,0.0,0.0,31.996,714.888,13.256,247.869,18.739,467.018,99.915,99.915,0.0,0.0,0.0,0.0,0.0,769.24,1000063018,12.612,1.458,11.154,781.853,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323169295,עיריית ראשון לציון - Lv - החצוצרה 2,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342276748,LOW_VOLTAGE,55.43,0.0,77.71,1597.337,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,77.71,1597.337,0.0,0.0,0.0,0.0,0.0,0.0,28.921,550.132,0.0,0.0,0.0,0.0,0.0,0.0,30.781,563.221,16.91,290.875,13.871,272.346,99.767,99.767,0.0,0.0,0.0,0.0,0.0,635.39,1000062926,14.949,1.86,13.089,650.34,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323192337,עיריית ראשון לציון - Lv - החרצית 1 מאור,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341839827,LOW_VOLTAGE,55.43,0.0,3401.87,10379.697,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,3401.87,10379.697,0.0,0.0,0.0,0.0,0.0,0.0,1266.054,3574.825,0.0,0.0,0.0,0.0,0.0,0.0,1347.481,3659.881,740.247,1890.143,607.234,1769.738,99.915,99.915,0.0,0.0,0.0,0.0,0.0,4897.216,1000062948,166.484,81.427,85.056,5063.7,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323251436,עיריית ראשון לציון - Lv - המדע מאור,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'342668404,LOW_VOLTAGE,55.43,0.0,1035.408,3716.589,51.16,51.16,21.76,18.21,0.0,0.0,48.7664,50.3406,16.266,28.013,12.059,1035.408,3716.589,0.0,0.0,0.0,0.0,0.0,0.0,504.931,1870.951,0.0,0.0,0.0,0.0,0.0,0.0,529.715,1901.407,225.305,676.791,304.41,1224.616,99.937,99.937,0.0,0.0,0.0,0.0,0.0,2432.22,1000063031,55.239,24.784,30.456,2487.459,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323169311,עיריית ראשון לציון - Lv - הנחשול 26 9311,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342843260,LOW_VOLTAGE,55.43,0.0,224.495,1819.987,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,224.495,1819.987,0.0,0.0,0.0,0.0,0.0,0.0,83.549,626.814,0.0,0.0,0.0,0.0,0.0,0.0,88.922,641.727,48.85,331.42,40.072,310.308,99.767,99.767,0.0,0.0,0.0,0.0,0.0,766.7,1000062928,20.287,5.374,14.914,786.988,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323209354,עיריית ראשון לציון - Lv - הקוקיה 38,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341716551,LOW_VOLTAGE,17.32,0.0,39.662,1023.977,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,39.662,1023.977,0.0,0.0,0.0,0.0,0.0,0.0,19.881,529.402,0.0,0.0,0.0,0.0,0.0,0.0,20.83,537.793,8.63,186.466,12.2,351.327,99.915,99.915,0.0,0.0,0.0,0.0,0.0,576.526,1000062997,9.34,0.949,8.391,585.866,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323214834,עיריית ראשון לציון - Lv - הקוקיה Xהתור גן ילדים גוש 6287 חלקה 201,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341878315,LOW_VOLTAGE,43.65,0.0,60.225,1319.32,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,12.809,10.082,12.079,60.225,1319.32,0.0,0.0,0.0,0.0,0.0,0.0,30.189,682.096,0.0,0.0,0.0,0.0,0.0,0.0,31.63,692.907,13.105,240.248,18.525,452.659,99.915,99.915,0.0,0.0,0.0,0.0,0.0,747.254,1000063014,12.253,1.442,10.811,759.506,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323200228,עיריית ראשון לציון - Lv - הרימון 10 פינת התומר 23,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'342009463,LOW_VOLTAGE,55.43,0.0,269.071,820.383,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,269.071,820.383,0.0,0.0,0.0,0.0,0.0,0.0,100.139,282.544,0.0,0.0,0.0,0.0,0.0,0.0,106.579,289.267,58.55,149.392,48.029,139.875,99.915,99.915,0.0,0.0,0.0,0.0,0.0,439.021,1000062982,13.163,6.44,6.723,452.184,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323248999,עיריית ראשון לציון - Lv - הרצל 82,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341724738,LOW_VOLTAGE,43.65,0.0,679.079,2804.22,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,12.809,28.013,12.059,679.079,2804.22,0.0,0.0,0.0,0.0,0.0,0.0,252.729,965.789,0.0,0.0,0.0,0.0,0.0,0.0,268.983,988.768,147.768,510.648,121.216,478.12,99.937,99.937,0.0,0.0,0.0,0.0,0.0,1271.398,1000063030,39.234,16.254,22.979,1310.632,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323192605,עיריית ראשון לציון - Lv - הרקפת /82 מאור,עיריית ראשון לציון,,TOU LV,11.0,4.5,0.0,0.0,5,'341930890,LOW_VOLTAGE,55.43,0.0,1035.123,3152.706,39.61,35.26,21.76,18.21,0.0,0.0,37.2164,34.4406,16.266,28.013,12.059,1035.123,3152.706,0.0,0.0,0.0,0.0,0.0,0.0,385.236,1085.809,0.0,0.0,0.0,0.0,0.0,0.0,410.012,1111.644,225.243,574.108,184.769,537.536,99.915,99.915,0.0,0.0,0.0,0.0,0.0,1527.382,1000062957,50.612,24.777,25.835,1577.994,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323517249,עיריית ראשון לציון - Lv - הרקפת 7,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341854188,LOW_VOLTAGE,17.32,0.0,220.913,718.138,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,5.082,10.082,12.079,220.913,718.138,0.0,0.0,0.0,0.0,0.0,0.0,110.736,371.281,0.0,0.0,0.0,0.0,0.0,0.0,116.024,377.166,48.071,130.773,67.953,246.393,99.767,99.767,0.0,0.0,0.0,0.0,0.0,509.26,1000063045,11.173,5.288,5.885,520.433,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323247099,עיריית ראשון לציון - Lv - השדה עולי הגרדום - מרכזיה,עיריית ראשון לציון,,Streetlight,11.0,4.5,0.0,0.0,5,'345996166,LOW_VOLTAGE,55.43,0.0,412.125,1255.679,51.16,51.16,21.76,18.21,0.0,0.0,48.7664,50.3406,16.266,10.082,12.079,412.125,1255.679,0.0,0.0,0.0,0.0,0.0,0.0,200.979,632.116,0.0,0.0,0.0,0.0,0.0,0.0,210.843,642.405,89.678,228.659,121.165,413.746,99.915,99.915,0.0,0.0,0.0,0.0,0.0,871.52,1000063029,20.154,9.865,10.29,891.675,
Spring/Fall,01/11/2024,30/11/2024,Sorek,'50323185726,עיריית ראשון לציון - Lv - השומר /ירושלים מזרקה,עיריית ראשון לציון,,Residential,11.0,4.5,0.0,0.0,5,'341991166,LOW_VOLTAGE,55.43,0.0,372.215,1332.689,52.52,52.52,21.76,18.21,0.0,0.0,50.1264,51.7005,16.266,10.082,12.079,372.215,1332.689,0.0,0.0,0.0,0.0,0.0,0.0,186.578,689.008,0.0,0.0,0.0,0.0,0.0,0.0,195.487,699.928,80.994,242.683,114.493,457.246,99.915,99.915,0.0,0.0,0.0,0.0,0.0,914.012,1000062942,19.83,8.909,10.921,933.842,
